level_equivalent_diameter,level_major_axis_length,level_minor_axis_length,level_solidity,nodes,distmap-skew,distmap-kurt
6.759923553466796875e+01,1.099908218383789062e+02,6.945758056640625000e+01,5.180427432060241699e-01,4.800000000000000000e+01,1.292629957199096680e+00,1.052807927131652832e+00
9.816250610351562500e+01,1.267969512939453125e+02,9.274763488769531250e+01,7.473091483116149902e-01,4.000000000000000000e+01,9.282273054122924805e-01,3.148138821125030518e-01
8.794845581054687500e+01,1.274364624023437500e+02,9.116727447509765625e+01,5.650637149810791016e-01,4.400000000000000000e+01,9.736369848251342773e-01,3.647604584693908691e-01
3.925073242187500000e+01,5.532085800170898438e+01,4.403438568115234375e+01,6.230689883232116699e-01,9.000000000000000000e+00,1.193397760391235352e+00,1.049509882926940918e+00
1.894870758056640625e+01,2.533421897888183594e+01,1.748366737365722656e+01,7.811634540557861328e-01,6.000000000000000000e+00,6.100120544433593750e-01,-5.905613303184509277e-01
1.120736694335937500e+02,1.246888046264648438e+02,1.048581085205078125e+02,8.620237708091735840e-01,1.900000000000000000e+01,6.731352210044860840e-01,-5.162437558174133301e-01
6.880337524414062500e+01,8.677454376220703125e+01,7.525936126708984375e+01,6.116137504577636719e-01,4.300000000000000000e+01,1.478186726570129395e+00,2.220146417617797852e+00
6.385070800781250000e+01,6.724600982666015625e+01,6.288140106201171875e+01,8.466420173645019531e-01,6.000000000000000000e+00,6.126230359077453613e-01,-6.312615871429443359e-01
1.496964168548583984e+01,2.952243041992187500e+01,9.570853233337402344e+00,6.875000000000000000e-01,2.000000000000000000e+00,6.197906136512756348e-01,-6.171618700027465820e-01
5.371369171142578125e+01,6.015230560302734375e+01,4.966971588134765625e+01,9.166666865348815918e-01,9.000000000000000000e+00,6.658281683921813965e-01,-4.972811639308929443e-01
5.626076507568359375e+01,1.011297912597656250e+02,5.253537368774414062e+01,5.229280591011047363e-01,3.100000000000000000e+01,1.218236565589904785e+00,1.268402695655822754e+00
3.578937149047851562e+01,7.047558593750000000e+01,3.154014396667480469e+01,5.725668668746948242e-01,1.400000000000000000e+01,9.128754734992980957e-01,2.694271802902221680e-01
5.665542221069335938e+01,6.288371658325195312e+01,5.431290054321289062e+01,8.729224205017089844e-01,2.000000000000000000e+00,5.424469709396362305e-01,-6.691447496414184570e-01
6.027066040039062500e+01,8.259603118896484375e+01,5.463561248779296875e+01,7.733803391456604004e-01,1.100000000000000000e+01,4.923700690269470215e-01,-7.513263821601867676e-01
6.936549377441406250e+01,7.965795898437500000e+01,6.847137451171875000e+01,7.748615741729736328e-01,1.600000000000000000e+01,9.530248045921325684e-01,2.741552889347076416e-01
9.711274719238281250e+01,1.264691467285156250e+02,9.980985260009765625e+01,7.107081413269042969e-01,5.700000000000000000e+01,7.170640230178833008e-01,-3.423422276973724365e-01
4.019628143310546875e+01,5.286702728271484375e+01,4.259145355224609375e+01,7.165443301200866699e-01,1.500000000000000000e+01,8.784429430961608887e-01,1.813484132289886475e-01
8.548170471191406250e+01,9.064344024658203125e+01,8.466146850585937500e+01,8.917029500007629395e-01,3.000000000000000000e+00,5.341394543647766113e-01,-7.475244402885437012e-01
5.082718658447265625e+01,5.235773086547851562e+01,5.153829574584960938e+01,8.852530717849731445e-01,6.000000000000000000e+00,7.722836732864379883e-01,-3.962088525295257568e-01
1.171940078735351562e+02,1.309886779785156250e+02,1.130841979980468750e+02,8.634435534477233887e-01,4.600000000000000000e+01,8.973242044448852539e-01,5.724936351180076599e-02
8.915623474121093750e+01,1.127511291503906250e+02,8.942996978759765625e+01,7.038331627845764160e-01,2.100000000000000000e+01,9.581318497657775879e-01,2.405612319707870483e-01
6.370097732543945312e+01,9.610384368896484375e+01,7.052961730957031250e+01,4.750335514545440674e-01,5.300000000000000000e+01,9.098036289215087891e-01,1.960545033216476440e-01
9.545314025878906250e+01,1.379430541992187500e+02,9.628005218505859375e+01,6.413335800170898438e-01,6.400000000000000000e+01,1.257402062416076660e+00,1.316860556602478027e+00
5.497882080078125000e+01,6.965956115722656250e+01,5.823337554931640625e+01,6.786735057830810547e-01,4.600000000000000000e+01,8.689541816711425781e-01,1.875886619091033936e-01
5.644152069091796875e+01,7.029001617431640625e+01,6.392872619628906250e+01,6.421971321105957031e-01,3.400000000000000000e+01,8.749018311500549316e-01,2.772317826747894287e-01
6.936549377441406250e+01,1.004698791503906250e+02,8.128820037841796875e+01,6.196097731590270996e-01,2.800000000000000000e+01,8.881425857543945312e-01,-3.919686749577522278e-02
7.092650604248046875e+01,9.548384857177734375e+01,8.080418395996093750e+01,5.639451742172241211e-01,4.500000000000000000e+01,1.211391210556030273e+00,1.704403758049011230e+00
8.928467559814453125e+01,9.406971740722656250e+01,8.676453399658203125e+01,7.194897532463073730e-01,7.000000000000000000e+00,6.614218354225158691e-01,-4.923546016216278076e-01
6.812458038330078125e+01,8.805557250976562500e+01,7.072225952148437500e+01,6.506604552268981934e-01,1.700000000000000000e+01,1.009408354759216309e+00,4.485043585300445557e-01
7.238356781005859375e+01,1.310954589843750000e+02,5.942324066162109375e+01,5.222080945968627930e-01,3.600000000000000000e+01,8.527448177337646484e-01,8.573879301548004150e-02
7.780908966064453125e+01,9.508723449707031250e+01,6.766669464111328125e+01,8.581483364105224609e-01,4.000000000000000000e+00,5.374443531036376953e-01,-6.930708885192871094e-01
2.507948112487792969e+01,3.617568206787109375e+01,2.177060127258300781e+01,7.149059176445007324e-01,3.000000000000000000e+00,4.413469135761260986e-01,-9.097920060157775879e-01
3.640662384033203125e+01,4.195996093750000000e+01,3.434723281860351562e+01,8.477198481559753418e-01,3.000000000000000000e+00,6.808773279190063477e-01,-5.155897736549377441e-01
5.891392898559570312e+01,6.816577911376953125e+01,6.195241546630859375e+01,4.879183769226074219e-01,1.800000000000000000e+01,8.374320864677429199e-01,8.474671095609664917e-02
1.119429473876953125e+02,1.215973663330078125e+02,1.079193344116210938e+02,8.688973188400268555e-01,8.000000000000000000e+00,6.706235408782958984e-01,-5.141206979751586914e-01
2.901053810119628906e+01,3.822145843505859375e+01,2.763983345031738281e+01,6.914225816726684570e-01,5.000000000000000000e+00,9.855535030364990234e-01,1.289625763893127441e-01
8.277259063720703125e+01,9.698570251464843750e+01,8.241621398925781250e+01,7.989606261253356934e-01,2.200000000000000000e+01,5.714927911758422852e-01,-6.082676649093627930e-01
3.582492828369140625e+01,7.127648925781250000e+01,4.362454223632812500e+01,4.407520890235900879e-01,1.900000000000000000e+01,7.232612371444702148e-01,-3.081768155097961426e-01
4.461023712158203125e+01,4.870182800292968750e+01,4.201841354370117188e+01,8.936535120010375977e-01,2.000000000000000000e+00,5.169741511344909668e-01,-8.022469282150268555e-01
3.351115036010742188e+01,5.342415618896484375e+01,3.188099098205566406e+01,6.053534746170043945e-01,1.600000000000000000e+01,8.358221650123596191e-01,-2.516725361347198486e-01
6.734448242187500000e+01,1.097903366088867188e+02,6.075241088867187500e+01,5.665659308433532715e-01,3.200000000000000000e+01,1.017458438873291016e+00,2.592104077339172363e-01
1.083420257568359375e+02,1.252556915283203125e+02,1.103600921630859375e+02,7.744455933570861816e-01,8.300000000000000000e+01,1.082947850227355957e+00,8.043128848075866699e-01
6.758039855957031250e+01,9.685304260253906250e+01,7.365378570556640625e+01,5.284325480461120605e-01,3.500000000000000000e+01,1.064640760421752930e+00,8.194733858108520508e-01
5.657670974731445312e+01,9.201850891113281250e+01,6.261325073242187500e+01,5.411106348037719727e-01,3.800000000000000000e+01,9.269050955772399902e-01,1.284939348697662354e-01
6.853452301025390625e+01,9.307938385009765625e+01,8.038514709472656250e+01,6.169928312301635742e-01,3.400000000000000000e+01,1.327355146408081055e+00,1.522959709167480469e+00
2.852367591857910156e+01,3.565740966796875000e+01,2.437495613098144531e+01,8.486055731773376465e-01,3.000000000000000000e+00,4.824859499931335449e-01,-8.543329834938049316e-01
6.278494644165039062e+01,1.021872329711914062e+02,5.021442031860351562e+01,7.158381342887878418e-01,2.500000000000000000e+01,8.801879286766052246e-01,1.407356113195419312e-01
9.512577819824218750e+01,1.133897018432617188e+02,9.021453094482421875e+01,7.873047590255737305e-01,4.400000000000000000e+01,7.578755021095275879e-01,-3.080002069473266602e-01
1.091382446289062500e+02,1.183598785400390625e+02,1.102338867187500000e+02,8.597555160522460938e-01,3.300000000000000000e+01,8.920465111732482910e-01,8.040331304073333740e-02
4.469578170776367188e+01,6.048529434204101562e+01,4.647745513916015625e+01,6.464771032333374023e-01,3.600000000000000000e+01,1.124230861663818359e+00,4.311222732067108154e-01
7.909124755859375000e+01,9.797974395751953125e+01,7.544609069824218750e+01,8.026466369628906250e-01,1.200000000000000000e+01,7.268739342689514160e-01,-4.029879271984100342e-01
4.933998489379882812e+01,7.686792755126953125e+01,5.130976867675781250e+01,4.827063977718353271e-01,2.200000000000000000e+01,8.771162629127502441e-01,-2.659905701875686646e-02
9.667911529541015625e+01,1.251689071655273438e+02,9.835851287841796875e+01,7.008783817291259766e-01,6.300000000000000000e+01,8.969045877456665039e-01,1.777870208024978638e-01
5.442017364501953125e+01,7.549697875976562500e+01,5.616555023193359375e+01,6.689674854278564453e-01,2.800000000000000000e+01,9.148303866386413574e-01,1.728342026472091675e-01
1.047388763427734375e+02,1.246087570190429688e+02,1.032206726074218750e+02,7.516356706619262695e-01,5.200000000000000000e+01,1.184404492378234863e+00,1.059582352638244629e+00
7.005044555664062500e+01,8.714401245117187500e+01,7.145772552490234375e+01,7.385971546173095703e-01,3.600000000000000000e+01,9.225022196769714355e-01,4.514741003513336182e-01
6.537786102294921875e+01,1.040006256103515625e+02,7.639292907714843750e+01,4.832301735877990723e-01,3.000000000000000000e+01,1.330942511558532715e+00,1.484272718429565430e+00
8.358388519287109375e+01,1.032455291748046875e+02,8.297496032714843750e+01,5.703149437904357910e-01,3.000000000000000000e+01,8.266504406929016113e-01,-9.499748051166534424e-02
7.329254913330078125e+01,9.087517547607421875e+01,6.718367767333984375e+01,6.701080203056335449e-01,3.500000000000000000e+01,1.214596986770629883e+00,1.374457001686096191e+00
5.772406768798828125e+01,8.462312316894531250e+01,5.417499923706054688e+01,6.562186479568481445e-01,2.900000000000000000e+01,1.234818696975708008e+00,9.493676424026489258e-01
8.552637481689453125e+01,9.693459320068359375e+01,8.331864929199218750e+01,7.944959402084350586e-01,3.500000000000000000e+01,5.859093070030212402e-01,-6.132485270500183105e-01
6.409948730468750000e+01,1.206012649536132812e+02,6.229547882080078125e+01,3.885143399238586426e-01,2.500000000000000000e+01,1.384055137634277344e+00,1.345323443412780762e+00
5.412692642211914062e+01,7.397995758056640625e+01,5.490642929077148438e+01,6.862511038780212402e-01,2.100000000000000000e+01,8.588294982910156250e-01,1.015075668692588806e-01
8.304134368896484375e+01,1.239667510986328125e+02,9.541156005859375000e+01,4.292961359024047852e-01,3.400000000000000000e+01,9.826745390892028809e-01,5.045077204704284668e-01
4.690584182739257812e+01,6.828955841064453125e+01,5.753048706054687500e+01,5.139797925949096680e-01,2.700000000000000000e+01,1.056308746337890625e+00,5.470964908599853516e-01
2.265205383300781250e+01,2.880949592590332031e+01,1.818277359008789062e+01,9.097065329551696777e-01,2.000000000000000000e+00,4.935734868049621582e-01,-8.614878654479980469e-01
4.797933959960937500e+01,6.294274139404296875e+01,5.164118576049804688e+01,6.120514273643493652e-01,2.000000000000000000e+01,1.260269641876220703e+00,1.277201056480407715e+00
6.281536102294921875e+01,1.109870758056640625e+02,8.131847381591796875e+01,3.546172380447387695e-01,5.100000000000000000e+01,1.266377925872802734e+00,1.222206950187683105e+00
6.041835784912109375e+01,1.098938522338867188e+02,5.971500015258789062e+01,3.965970277786254883e-01,2.700000000000000000e+01,1.173002243041992188e+00,5.974933505058288574e-01
7.872820281982421875e+01,9.335003662109375000e+01,8.738627624511718750e+01,5.815314650535583496e-01,3.300000000000000000e+01,1.047082781791687012e+00,7.303104400634765625e-01
1.864388275146484375e+01,2.704715728759765625e+01,1.706598281860351562e+01,7.260638475418090820e-01,4.000000000000000000e+00,6.818071603775024414e-01,-5.215051174163818359e-01
2.612386703491210938e+01,3.371511077880859375e+01,2.368824768066406250e+01,7.824817299842834473e-01,6.000000000000000000e+00,7.016619443893432617e-01,-4.854762554168701172e-01
1.005524520874023438e+02,1.161965332031250000e+02,9.752179718017578125e+01,7.750341892242431641e-01,2.800000000000000000e+01,9.297768473625183105e-01,1.712438613176345825e-01
4.329212951660156250e+01,4.549154663085937500e+01,4.330848693847656250e+01,9.097651243209838867e-01,1.000000000000000000e+00,5.847666263580322266e-01,-6.309447288513183594e-01
6.146301269531250000e+01,9.192923736572265625e+01,6.532174682617187500e+01,4.225893616676330566e-01,2.700000000000000000e+01,1.122392296791076660e+00,1.114243030548095703e+00
9.060821533203125000e+01,1.116545028686523438e+02,1.020722885131835938e+02,5.088383555412292480e-01,4.300000000000000000e+01,1.024511814117431641e+00,6.278426647186279297e-01
6.482044982910156250e+01,8.675138092041015625e+01,7.744522857666015625e+01,6.172839403152465820e-01,4.500000000000000000e+01,9.128957390785217285e-01,4.402325451374053955e-01
6.478115081787109375e+01,1.199940338134765625e+02,9.815675354003906250e+01,3.413421809673309326e-01,3.000000000000000000e+01,1.181281208992004395e+00,8.694508075714111328e-01
5.668912124633789062e+01,6.261762237548828125e+01,5.845167541503906250e+01,7.897371649742126465e-01,1.400000000000000000e+01,9.198533892631530762e-01,1.249298546463251114e-02
6.789993286132812500e+01,9.954938507080078125e+01,6.955325317382812500e+01,4.553571343421936035e-01,3.900000000000000000e+01,1.152542829513549805e+00,9.747982025146484375e-01
8.217823791503906250e+01,1.076870040893554688e+02,1.015408325195312500e+02,5.399572253227233887e-01,2.700000000000000000e+01,9.736315011978149414e-01,4.779327213764190674e-01
7.507749938964843750e+01,1.131815338134765625e+02,9.140251159667968750e+01,4.285161197185516357e-01,4.500000000000000000e+01,1.073994994163513184e+00,5.580657720565795898e-01
8.291091918945312500e+01,9.027203369140625000e+01,8.384196472167968750e+01,6.810899376869201660e-01,1.300000000000000000e+01,6.768844127655029297e-01,-3.441977798938751221e-01
5.623812866210937500e+01,8.099985504150390625e+01,5.709217834472656250e+01,6.559281945228576660e-01,2.900000000000000000e+01,1.429404020309448242e+00,1.682314991950988770e+00
5.936604309082031250e+01,6.696141052246093750e+01,6.173876190185546875e+01,8.091201186180114746e-01,1.300000000000000000e+01,5.740249156951904297e-01,-4.845605492591857910e-01
4.849405670166015625e+01,7.238777923583984375e+01,4.298619842529296875e+01,6.675099134445190430e-01,2.000000000000000000e+01,8.121823072433471680e-01,5.187623202800750732e-02
5.393841171264648438e+01,6.082411193847656250e+01,5.299195861816406250e+01,8.204667568206787109e-01,1.900000000000000000e+01,8.215887546539306641e-01,-3.842689096927642822e-01
7.926010131835937500e+01,9.631468963623046875e+01,7.379602050781250000e+01,5.660204291343688965e-01,1.200000000000000000e+01,7.711521983146667480e-01,-4.115968942642211914e-01
1.136698532104492188e+02,1.246072769165039062e+02,1.103400955200195312e+02,7.861182093620300293e-01,1.600000000000000000e+01,6.533522605895996094e-01,-3.885133564472198486e-01
3.801482391357421875e+01,4.331383132934570312e+01,3.798395156860351562e+01,7.937062978744506836e-01,8.000000000000000000e+00,7.377274632453918457e-01,-3.478117287158966064e-01
5.530209350585937500e+01,6.496518707275390625e+01,5.075856018066406250e+01,8.308543562889099121e-01,1.400000000000000000e+01,3.049863576889038086e-01,-9.961277842521667480e-01
6.666037750244140625e+01,1.027024154663085938e+02,5.829394912719726562e+01,4.612741172313690186e-01,1.700000000000000000e+01,8.256515264511108398e-01,1.337722539901733398e-01
6.755213165283203125e+01,8.469800567626953125e+01,7.088819885253906250e+01,4.168896079063415527e-01,2.600000000000000000e+01,7.629852890968322754e-01,-1.610448807477951050e-01
9.408950042724609375e+01,1.006015930175781250e+02,9.471424102783203125e+01,8.504158258438110352e-01,1.300000000000000000e+01,4.605449140071868896e-01,-7.292504310607910156e-01
4.725740432739257812e+01,1.051442871093750000e+02,4.436495590209960938e+01,5.140680074691772461e-01,2.400000000000000000e+01,6.670082211494445801e-01,-4.367390573024749756e-01
5.518685531616210938e+01,6.166184616088867188e+01,5.290016174316406250e+01,8.147138953208923340e-01,1.500000000000000000e+01,6.748915314674377441e-01,-4.924024343490600586e-01
5.487450790405273438e+01,7.448716735839843750e+01,6.752543640136718750e+01,3.970785737037658691e-01,2.000000000000000000e+01,9.933373332023620605e-01,4.916088283061981201e-01
6.410941314697265625e+01,1.294155578613281250e+02,6.110406875610351562e+01,5.069891810417175293e-01,1.900000000000000000e+01,9.936151504516601562e-01,1.574990898370742798e-01
5.363066482543945312e+01,1.070965499877929688e+02,5.004379272460937500e+01,1.972925812005996704e-01,2.900000000000000000e+01,1.096379995346069336e+00,1.270091652870178223e+00
7.013219451904296875e+01,1.100257873535156250e+02,7.634366607666015625e+01,3.333045840263366699e-01,5.700000000000000000e+01,1.047466039657592773e+00,6.834940314292907715e-01
8.414562225341796875e+01,1.245267410278320312e+02,1.029653015136718750e+02,5.242764353752136230e-01,9.900000000000000000e+01,1.494961977005004883e+00,2.198860406875610352e+00
5.824010848999023438e+01,7.019988250732421875e+01,5.080743789672851562e+01,5.525824427604675293e-01,1.800000000000000000e+01,4.985603094100952148e-01,-8.329344391822814941e-01
8.884866333007812500e+01,1.371560363769531250e+02,8.611789703369140625e+01,6.084396243095397949e-01,4.600000000000000000e+01,7.613168358802795410e-01,-1.424059420824050903e-01
6.835780334472656250e+01,1.008266906738281250e+02,7.153479003906250000e+01,5.704072117805480957e-01,3.700000000000000000e+01,1.350687265396118164e+00,1.248630881309509277e+00
1.867799949645996094e+01,2.590752220153808594e+01,1.389265918731689453e+01,8.983606696128845215e-01,1.000000000000000000e+00,5.771492719650268555e-01,-6.377996802330017090e-01
3.073668479919433594e+01,4.170816802978515625e+01,2.982203865051269531e+01,6.288135647773742676e-01,6.000000000000000000e+00,1.140622973442077637e+00,4.708859622478485107e-01
4.557031631469726562e+01,6.553353118896484375e+01,4.930127716064453125e+01,4.989293217658996582e-01,1.300000000000000000e+01,8.364703655242919922e-01,1.661054417490959167e-02
4.381832122802734375e+01,4.807667922973632812e+01,4.161429977416992188e+01,9.320148229598999023e-01,2.000000000000000000e+00,5.335595011711120605e-01,-7.400830388069152832e-01
8.283409881591796875e+01,1.303453216552734375e+02,1.005253753662109375e+02,4.743838012218475342e-01,7.000000000000000000e+01,1.208882689476013184e+00,1.061716318130493164e+00
5.997417449951171875e+01,8.525816345214843750e+01,7.323885345458984375e+01,3.976632952690124512e-01,3.600000000000000000e+01,1.318715333938598633e+00,1.260945439338684082e+00
8.129029846191406250e+01,8.546215057373046875e+01,8.149707031250000000e+01,9.184215068817138672e-01,9.000000000000000000e+00,8.803753852844238281e-01,-2.138139680027961731e-02
1.078059844970703125e+02,1.319484405517578125e+02,1.165814895629882812e+02,7.050281763076782227e-01,1.340000000000000000e+02,1.362017035484313965e+00,1.608522295951843262e+00
4.027539062500000000e+01,4.447200775146484375e+01,4.038709259033203125e+01,8.130185008049011230e-01,7.000000000000000000e+00,9.632138609886169434e-01,-2.515589445829391479e-02
8.154051971435546875e+01,1.077913589477539062e+02,9.301934814453125000e+01,5.581445097923278809e-01,2.900000000000000000e+01,1.039130687713623047e+00,6.981470584869384766e-01
5.960149765014648438e+01,7.404163360595703125e+01,5.658976364135742188e+01,7.530364394187927246e-01,1.300000000000000000e+01,9.242830276489257812e-01,3.915052488446235657e-02
1.056828155517578125e+02,1.174869842529296875e+02,9.898451995849609375e+01,9.023762941360473633e-01,1.300000000000000000e+01,7.943581938743591309e-01,-7.947926968336105347e-02
3.637163543701171875e+01,4.295106124877929688e+01,3.237404251098632812e+01,8.530377745628356934e-01,1.000000000000000000e+00,6.654652357101440430e-01,-4.489024579524993896e-01
7.435324859619140625e+01,8.404932403564453125e+01,8.213356781005859375e+01,7.343142032623291016e-01,4.700000000000000000e+01,1.268285036087036133e+00,1.402898311614990234e+00
6.758039855957031250e+01,8.278184509277343750e+01,6.079960632324218750e+01,8.278329372406005859e-01,7.000000000000000000e+00,3.172262609004974365e-01,-1.021328926086425781e+00
9.079071044921875000e+01,1.139840087890625000e+02,9.158857727050781250e+01,5.440335869789123535e-01,4.100000000000000000e+01,8.188154697418212891e-01,-2.741813957691192627e-01
5.607942199707031250e+01,7.893537902832031250e+01,5.855348205566406250e+01,6.122955083847045898e-01,2.600000000000000000e+01,1.386007905006408691e+00,1.885732769966125488e+00
6.471232604980468750e+01,9.924583435058593750e+01,6.156444549560546875e+01,6.021603941917419434e-01,4.900000000000000000e+01,1.574703574180603027e+00,2.250892639160156250e+00
8.510852050781250000e+01,9.038250732421875000e+01,8.354444122314453125e+01,8.907155394554138184e-01,1.200000000000000000e+01,3.983725607395172119e-01,-7.790620326995849609e-01
4.021211624145507812e+01,5.803176498413085938e+01,4.409738540649414062e+01,6.712473630905151367e-01,1.000000000000000000e+01,9.739284515380859375e-01,3.485462963581085205e-01
8.032918548583984375e+01,1.091442184448242188e+02,8.447503662109375000e+01,5.207027792930603027e-01,7.500000000000000000e+01,8.982860445976257324e-01,3.329860866069793701e-01
4.879505920410156250e+01,8.402417755126953125e+01,5.933934402465820312e+01,4.567660093307495117e-01,1.900000000000000000e+01,1.327432870864868164e+00,1.797459244728088379e+00
8.357626342773437500e+01,9.590759277343750000e+01,7.704436492919921875e+01,8.753789663314819336e-01,1.600000000000000000e+01,3.461650907993316650e-01,-9.336050152778625488e-01
3.239057540893554688e+01,5.613773345947265625e+01,3.985037612915039062e+01,4.864226579666137695e-01,1.600000000000000000e+01,9.017753005027770996e-01,1.366944462060928345e-01
7.185391998291015625e+01,9.986837005615234375e+01,7.189746856689453125e+01,6.394890546798706055e-01,2.100000000000000000e+01,1.061821103096008301e+00,1.674445867538452148e-01
4.253555297851562500e+01,6.249401473999023438e+01,4.823831558227539062e+01,6.369341015815734863e-01,1.000000000000000000e+01,6.871473789215087891e-01,-2.534437477588653564e-01
6.134896850585937500e+01,8.686035919189453125e+01,5.857523727416992188e+01,7.049844861030578613e-01,3.500000000000000000e+01,7.885545492172241211e-01,1.615533139556646347e-03
6.829257965087890625e+01,9.229496765136718750e+01,6.238436126708984375e+01,5.975530147552490234e-01,2.900000000000000000e+01,1.146614909172058105e+00,1.189775705337524414e+00
5.494407272338867188e+01,7.085537719726562500e+01,4.753510284423828125e+01,7.993931174278259277e-01,1.000000000000000000e+01,9.262295961380004883e-01,-3.520106151700019836e-02
5.374923706054687500e+01,6.433255767822265625e+01,5.226231384277343750e+01,7.964197993278503418e-01,7.000000000000000000e+00,6.438944935798645020e-01,-5.853476524353027344e-01
1.004954528808593750e+02,1.119369964599609375e+02,1.070291061401367188e+02,6.815018653869628906e-01,3.800000000000000000e+01,1.007219910621643066e+00,5.949447751045227051e-01
5.867571640014648438e+01,7.362140655517578125e+01,5.039957046508789062e+01,5.037257671356201172e-01,1.100000000000000000e+01,6.850211620330810547e-01,-4.459074735641479492e-01
3.073668479919433594e+01,3.573605728149414062e+01,3.114159584045410156e+01,7.944325208663940430e-01,3.000000000000000000e+00,6.830317378044128418e-01,-4.851517081260681152e-01
1.055803604125976562e+02,1.188994369506835938e+02,1.005665435791015625e+02,8.579127788543701172e-01,1.300000000000000000e+01,6.831957697868347168e-01,-5.283442735671997070e-01
6.484008789062500000e+01,7.232006835937500000e+01,6.602519226074218750e+01,7.822790741920471191e-01,6.000000000000000000e+00,7.052309513092041016e-01,-4.849355816841125488e-01
4.910718536376953125e+01,7.151683807373046875e+01,5.740557861328125000e+01,5.183360576629638672e-01,3.100000000000000000e+01,1.467468976974487305e+00,2.545966863632202148e+00
1.027940444946289062e+02,1.264183120727539062e+02,1.062663116455078125e+02,7.231613993644714355e-01,4.200000000000000000e+01,1.002166271209716797e+00,4.731089770793914795e-01
5.296174621582031250e+01,8.341193389892578125e+01,5.720375061035156250e+01,5.443538427352905273e-01,2.300000000000000000e+01,8.362051844596862793e-01,-3.394263610243797302e-02
5.589749526977539062e+01,8.815109252929687500e+01,6.450246429443359375e+01,5.171759724617004395e-01,2.800000000000000000e+01,1.311783075332641602e+00,1.372403383255004883e+00
7.269950103759765625e+01,1.098399963378906250e+02,7.641672515869140625e+01,5.596602559089660645e-01,5.800000000000000000e+01,1.185894250869750977e+00,1.138374924659729004e+00
5.314174652099609375e+01,7.480682373046875000e+01,5.169852447509765625e+01,6.395617127418518066e-01,2.400000000000000000e+01,6.139075160026550293e-01,-4.728111922740936279e-01
7.646382141113281250e+01,1.036263504028320312e+02,7.927030181884765625e+01,6.143965721130371094e-01,6.600000000000000000e+01,1.244120955467224121e+00,1.443372011184692383e+00
5.918346023559570312e+01,6.409100341796875000e+01,5.843741226196289062e+01,9.369891285896301270e-01,4.000000000000000000e+00,6.277108788490295410e-01,-5.570914149284362793e-01
5.728121948242187500e+01,8.436868286132812500e+01,7.210354614257812500e+01,4.426313936710357666e-01,2.900000000000000000e+01,8.408244252204895020e-01,-1.017513051629066467e-01
8.990994262695312500e+01,9.554938507080078125e+01,8.646567535400390625e+01,9.274028539657592773e-01,4.000000000000000000e+00,5.696577429771423340e-01,-6.614016890525817871e-01
1.028745193481445312e+02,1.093786697387695312e+02,1.060165252685546875e+02,8.581457734107971191e-01,1.900000000000000000e+01,9.150711894035339355e-01,4.025989472866058350e-01
4.197813034057617188e+01,4.818379974365234375e+01,3.984976577758789062e+01,8.590937256813049316e-01,1.000000000000000000e+00,6.070508360862731934e-01,-5.447266101837158203e-01
4.320380783081054688e+01,9.622814941406250000e+01,4.127305984497070312e+01,4.320660233497619629e-01,2.200000000000000000e+01,6.828510761260986328e-01,-3.502705991268157959e-01
1.116240234375000000e+02,1.209975814819335938e+02,1.057625198364257812e+02,9.148359298706054688e-01,8.000000000000000000e+00,6.795398592948913574e-01,-4.781500995159149170e-01
6.055517959594726562e+01,9.820092773437500000e+01,6.187599945068359375e+01,4.262877404689788818e-01,3.800000000000000000e+01,1.131975769996643066e+00,1.179680705070495605e+00
5.745877075195312500e+01,8.868340301513671875e+01,4.854409790039062500e+01,7.402226924896240234e-01,1.900000000000000000e+01,9.829820394515991211e-01,2.914045155048370361e-01
7.218981170654296875e+01,8.580787658691406250e+01,6.455574798583984375e+01,9.013433456420898438e-01,5.000000000000000000e+00,5.584522485733032227e-01,-6.091275215148925781e-01
5.113935852050781250e+01,7.177838134765625000e+01,5.282346343994140625e+01,4.428633153438568115e-01,2.500000000000000000e+01,8.980252146720886230e-01,2.306848615407943726e-01
5.617016601562500000e+01,9.012825012207031250e+01,5.504536819458007812e+01,4.876992702484130859e-01,3.000000000000000000e+01,8.313563466072082520e-01,8.735235035419464111e-02
3.680661392211914062e+01,4.619953155517578125e+01,3.161875534057617188e+01,8.532478213310241699e-01,2.000000000000000000e+00,5.990899801254272461e-01,-6.138751506805419922e-01
6.554319000244140625e+01,7.657334899902343750e+01,5.963063049316406250e+01,9.045576453208923340e-01,6.000000000000000000e+00,7.297844290733337402e-01,-3.330666422843933105e-01
7.041303253173828125e+01,7.699844360351562500e+01,6.640178680419921875e+01,6.693021655082702637e-01,6.000000000000000000e+00,5.653607249259948730e-01,-7.114788293838500977e-01
1.085181655883789062e+02,1.376760101318359375e+02,1.116027832031250000e+02,7.267227172851562500e-01,8.000000000000000000e+01,1.087984919548034668e+00,8.464865684509277344e-01
6.940219879150390625e+01,1.288199615478515625e+02,8.586218261718750000e+01,4.184271693229675293e-01,4.200000000000000000e+01,8.942533731460571289e-01,2.970601022243499756e-01
5.633991622924804688e+01,6.288816452026367188e+01,5.930334472656250000e+01,5.025196671485900879e-01,1.700000000000000000e+01,5.446569919586181641e-01,-5.552858710289001465e-01
7.797254943847656250e+01,1.054534225463867188e+02,7.550974273681640625e+01,6.356496214866638184e-01,3.300000000000000000e+01,8.159844875335693359e-01,-1.160325109958648682e-01
