level_equivalent_diameter,level_major_axis_length,level_minor_axis_length,level_solidity,nodes,distmap-skew,distmap-kurt
8.752033233642578125e+01,1.076761703491210938e+02,9.334506225585937500e+01,6.723290085792541504e-01,1.120000000000000000e+02,1.346931219100952148e+00,1.743309855461120605e+00
9.704061126708984375e+01,1.371716766357421875e+02,9.453679656982421875e+01,7.021741271018981934e-01,8.400000000000000000e+01,1.588244318962097168e+00,2.523099184036254883e+00
3.435539245605468750e+01,5.024520111083984375e+01,3.043245124816894531e+01,5.722222328186035156e-01,8.000000000000000000e+00,7.376509904861450195e-01,-3.190441429615020752e-01
4.999369049072265625e+01,7.110296630859375000e+01,5.149613189697265625e+01,5.540502667427062988e-01,1.900000000000000000e+01,1.466330170631408691e+00,2.025992870330810547e+00
7.015034484863281250e+01,1.380844573974609375e+02,7.246387481689453125e+01,3.995658159255981445e-01,3.200000000000000000e+01,1.032230615615844727e+00,4.741690158843994141e-01
4.161256790161132812e+01,5.488776397705078125e+01,3.848986053466796875e+01,7.268840074539184570e-01,1.500000000000000000e+01,9.184249043464660645e-01,1.019966900348663330e-01
9.051683044433593750e+01,1.174734420776367188e+02,1.049294433593750000e+02,6.039984822273254395e-01,4.900000000000000000e+01,1.189139604568481445e+00,1.061225533485412598e+00
9.201653289794921875e+01,1.255357894897460938e+02,1.020252456665039062e+02,6.052607893943786621e-01,7.000000000000000000e+01,1.297128200531005859e+00,1.586676716804504395e+00
1.113156204223632812e+02,1.222811584472656250e+02,1.100862884521484375e+02,8.393272757530212402e-01,2.300000000000000000e+01,8.869924545288085938e-01,1.840873248875141144e-02
5.843653488159179688e+01,9.029866027832031250e+01,6.070939636230468750e+01,5.811484456062316895e-01,2.100000000000000000e+01,1.212415456771850586e+00,6.672137975692749023e-01
3.048712539672851562e+01,9.241121673583984375e+01,3.654487228393554688e+01,3.301673531532287598e-01,1.100000000000000000e+01,1.077023506164550781e+00,5.986830592155456543e-01
6.594022369384765625e+01,8.041870117187500000e+01,6.965264129638671875e+01,7.064542770385742188e-01,3.600000000000000000e+01,1.194108605384826660e+00,1.356401801109313965e+00
6.099513244628906250e+01,6.516858673095703125e+01,6.018782806396484375e+01,8.469565510749816895e-01,4.000000000000000000e+00,6.088172793388366699e-01,-5.974728465080261230e-01
8.151709747314453125e+01,1.009906921386718750e+02,9.416778564453125000e+01,6.743765473365783691e-01,6.300000000000000000e+01,1.455182790756225586e+00,2.219682216644287109e+00
7.537370300292968750e+01,9.711583709716796875e+01,8.176337432861328125e+01,6.537728905677795410e-01,3.800000000000000000e+01,9.906729459762573242e-01,5.148997902870178223e-01
3.939643478393554688e+01,4.537202072143554688e+01,3.580145645141601562e+01,8.897809982299804688e-01,2.000000000000000000e+00,4.709775447845458984e-01,-8.653242588043212891e-01
1.065945129394531250e+02,1.323588714599609375e+02,9.047357940673828125e+01,8.879601955413818359e-01,1.000000000000000000e+01,7.174122333526611328e-01,-4.744457602500915527e-01
1.238598556518554688e+02,1.321656494140625000e+02,1.208531951904296875e+02,9.164828658103942871e-01,1.600000000000000000e+01,5.593723654747009277e-01,-6.613420844078063965e-01
3.925073242187500000e+01,1.235461044311523438e+02,6.123025512695312500e+01,2.020370662212371826e-01,6.900000000000000000e+01,1.603621840476989746e+00,1.948147535324096680e+00
5.229644775390625000e+01,8.104331207275390625e+01,4.606826400756835938e+01,6.564792394638061523e-01,2.000000000000000000e+01,8.698492646217346191e-01,-1.613082177937030792e-02
8.222470092773437500e+01,1.091670379638671875e+02,7.917839050292968750e+01,7.296962738037109375e-01,4.700000000000000000e+01,1.265825271606445312e+00,1.341478347778320312e+00
3.510692214965820312e+01,5.725954055786132812e+01,2.791352462768554688e+01,6.999276876449584961e-01,1.000000000000000000e+01,8.461031913757324219e-01,-3.216215074062347412e-01
6.182447052001953125e+01,8.653756713867187500e+01,5.998278045654296875e+01,6.666666865348815918e-01,3.200000000000000000e+01,9.598240852355957031e-01,3.097021877765655518e-01
8.873394775390625000e+01,9.856027221679687500e+01,8.915673065185546875e+01,7.950630187988281250e-01,2.100000000000000000e+01,5.881981849670410156e-01,-2.887435853481292725e-01
8.894176483154296875e+01,1.180474929809570312e+02,9.979145812988281250e+01,6.642788648605346680e-01,6.200000000000000000e+01,1.180027842521667480e+00,9.582752585411071777e-01
4.693297958374023438e+01,4.946252059936523438e+01,4.659163665771484375e+01,8.795119524002075195e-01,3.000000000000000000e+00,6.411102414131164551e-01,-5.289759039878845215e-01
7.664676666259765625e+01,9.550298309326171875e+01,8.472761535644531250e+01,6.596140265464782715e-01,4.700000000000000000e+01,8.670337796211242676e-01,2.871524309739470482e-03
4.252058410644531250e+01,5.724068832397460938e+01,3.730479431152343750e+01,7.772304415702819824e-01,2.100000000000000000e+01,8.662077188491821289e-01,-1.168406233191490173e-01
3.280072402954101562e+01,4.121211242675781250e+01,2.970215034484863281e+01,7.971698045730590820e-01,3.000000000000000000e+00,7.648506164550781250e-01,-2.767843008041381836e-01
8.946986389160156250e+01,1.132834167480468750e+02,8.411537170410156250e+01,7.969324588775634766e-01,4.900000000000000000e+01,1.158726215362548828e+00,1.398566603660583496e+00
4.928834533691406250e+01,5.359957122802734375e+01,4.684617614746093750e+01,9.155470132827758789e-01,2.000000000000000000e+00,5.838705897331237793e-01,-6.866036653518676758e-01
7.062968444824218750e+01,9.031748199462890625e+01,6.922988128662109375e+01,7.182401418685913086e-01,2.400000000000000000e+01,9.941105246543884277e-01,4.912217259407043457e-01
5.949458694458007812e+01,8.483544158935546875e+01,5.774618530273437500e+01,5.294229388236999512e-01,2.700000000000000000e+01,9.238066673278808594e-01,5.766760557889938354e-02
3.666798400878906250e+01,5.201063919067382812e+01,3.601496887207031250e+01,6.150262355804443359e-01,1.400000000000000000e+01,1.171208143234252930e+00,1.160395383834838867e+00
8.501870727539062500e+01,9.875988006591796875e+01,9.026955413818359375e+01,7.137289643287658691e-01,4.700000000000000000e+01,8.053601980209350586e-01,1.525419391691684723e-02
6.867371368408203125e+01,8.841260528564453125e+01,6.181989669799804688e+01,6.676279902458190918e-01,2.000000000000000000e+01,7.971490025520324707e-01,-2.728884518146514893e-01
3.381373977661132812e+01,6.281349563598632812e+01,3.581016540527343750e+01,4.329797625541687012e-01,1.400000000000000000e+01,8.210700154304504395e-01,6.560500711202621460e-02
5.200346755981445312e+01,6.107513809204101562e+01,4.578158950805664062e+01,8.875887989997863770e-01,2.000000000000000000e+00,5.674018263816833496e-01,-6.677023172378540039e-01
1.027196960449218750e+02,1.307972412109375000e+02,9.940869140625000000e+01,7.498190402984619141e-01,3.400000000000000000e+01,7.732503414154052734e-01,-1.134107112884521484e-01
7.842032623291015625e+01,9.805290222167968750e+01,7.339541625976562500e+01,7.781537175178527832e-01,4.000000000000000000e+01,1.364078760147094727e+00,1.287257194519042969e+00
9.058713531494140625e+01,1.005636749267578125e+02,8.289259338378906250e+01,9.386833906173706055e-01,4.000000000000000000e+00,5.399482250213623047e-01,-7.203461527824401855e-01
7.168538665771484375e+01,1.182598648071289062e+02,9.087451171875000000e+01,4.090816974639892578e-01,5.500000000000000000e+01,1.154048800468444824e+00,1.074706554412841797e+00
7.413889312744140625e+01,8.030288696289062500e+01,7.512272644042968750e+01,8.893696069717407227e-01,1.000000000000000000e+01,4.326817691326141357e-01,-6.408387422561645508e-01
8.958364105224609375e+01,1.140610122680664062e+02,8.425853729248046875e+01,7.424028515815734863e-01,6.500000000000000000e+01,1.441279649734497070e+00,1.746294379234313965e+00
6.185535430908203125e+01,7.816531372070312500e+01,5.632839965820312500e+01,7.206234931945800781e-01,1.200000000000000000e+01,8.317405581474304199e-01,-2.552184164524078369e-01
5.001915359497070312e+01,5.808750915527343750e+01,4.404433059692382812e+01,9.122562408447265625e-01,5.000000000000000000e+00,5.525745153427124023e-01,-7.552543878555297852e-01
7.479715728759765625e+01,8.226046752929687500e+01,7.054035949707031250e+01,9.039292335510253906e-01,4.000000000000000000e+00,5.722821950912475586e-01,-6.767594218254089355e-01
6.786241912841796875e+01,7.864251708984375000e+01,7.330387115478515625e+01,7.801984548568725586e-01,4.600000000000000000e+01,9.734251499176025391e-01,1.341412365436553955e-01
5.539410781860351562e+01,9.338932800292968750e+01,6.855027008056640625e+01,4.536043703556060791e-01,4.400000000000000000e+01,1.346650004386901855e+00,1.837461352348327637e+00
8.210848236083984375e+01,1.011200561523437500e+02,7.987051391601562500e+01,7.722035646438598633e-01,2.700000000000000000e+01,9.374767541885375977e-01,3.996016681194305420e-01
4.945597076416015625e+01,5.972396850585937500e+01,4.690740203857421875e+01,7.583892345428466797e-01,8.000000000000000000e+00,5.152233839035034180e-01,-8.064875602722167969e-01
7.773541259765625000e+01,9.376765441894531250e+01,7.159774017333984375e+01,8.435833454132080078e-01,2.100000000000000000e+01,5.565867424011230469e-01,-5.709878206253051758e-01
4.550041198730468750e+01,5.667993545532226562e+01,3.911309432983398438e+01,8.473163247108459473e-01,1.000000000000000000e+00,5.642863512039184570e-01,-6.642437577247619629e-01
6.995040893554687500e+01,1.314604797363281250e+02,5.814049911499023438e+01,5.926896929740905762e-01,4.000000000000000000e+01,8.446195125579833984e-01,-1.670804470777511597e-01
1.836868286132812500e+01,2.297855758666992188e+01,1.664844131469726562e+01,8.493589758872985840e-01,3.000000000000000000e+00,6.904464960098266602e-01,-4.221289455890655518e-01
5.615883255004882812e+01,6.579770660400390625e+01,5.232699203491210938e+01,8.376733064651489258e-01,1.000000000000000000e+01,4.267564117908477783e-01,-9.082582592964172363e-01
4.727087402343750000e+01,7.768651580810546875e+01,4.981395339965820312e+01,5.560836791992187500e-01,2.700000000000000000e+01,9.928975105285644531e-01,7.412053942680358887e-01
9.495832061767578125e+01,1.274710998535156250e+02,8.723348999023437500e+01,7.106873989105224609e-01,2.300000000000000000e+01,8.714251518249511719e-01,4.691608622670173645e-02
5.605671310424804688e+01,7.547030639648437500e+01,5.354032897949218750e+01,6.754242181777954102e-01,1.900000000000000000e+01,9.929024577140808105e-01,4.938358962535858154e-01
7.720125579833984375e+01,1.202982788085937500e+02,5.799050903320312500e+01,7.642449140548706055e-01,1.600000000000000000e+01,6.957834362983703613e-01,-3.834736645221710205e-01
2.543237495422363281e+01,2.923473548889160156e+01,2.346460533142089844e+01,8.668941855430603027e-01,3.000000000000000000e+00,5.562162399291992188e-01,-7.210204005241394043e-01
3.535988235473632812e+01,6.212788009643554688e+01,2.874652290344238281e+01,6.250795722007751465e-01,1.000000000000000000e+01,7.527888417243957520e-01,-3.203858137130737305e-01
8.338562011718750000e+01,1.059623794555664062e+02,7.797862243652343750e+01,7.016574740409851074e-01,3.200000000000000000e+01,9.132230877876281738e-01,4.457655847072601318e-01
7.697828674316406250e+01,9.856308746337890625e+01,8.879566192626953125e+01,5.808786749839782715e-01,3.100000000000000000e+01,9.438106417655944824e-01,1.694742739200592041e-01
5.494407272338867188e+01,8.365108489990234375e+01,6.976056671142578125e+01,4.285972416400909424e-01,2.200000000000000000e+01,8.914648890495300293e-01,-1.110370457172393799e-01
8.768021392822265625e+01,1.173329849243164062e+02,9.402187347412109375e+01,6.793429255485534668e-01,8.000000000000000000e+01,1.184194326400756836e+00,8.917981386184692383e-01
6.057620239257812500e+01,1.124014282226562500e+02,5.731776428222656250e+01,5.633307099342346191e-01,3.500000000000000000e+01,1.090172410011291504e+00,6.794412732124328613e-01
5.147437667846679688e+01,8.267182159423828125e+01,4.362011718750000000e+01,6.807327270507812500e-01,2.900000000000000000e+01,1.046916484832763672e+00,5.639654994010925293e-01
1.242242431640625000e+02,1.330670013427734375e+02,1.186452560424804688e+02,9.333127737045288086e-01,7.000000000000000000e+00,5.706510543823242188e-01,-6.562063097953796387e-01
6.093247604370117188e+01,9.457772827148437500e+01,8.853895568847656250e+01,4.420861005783081055e-01,3.500000000000000000e+01,1.264003634452819824e+00,1.386148929595947266e+00
7.531455230712890625e+01,1.187377395629882812e+02,6.877510833740234375e+01,6.387096643447875977e-01,2.700000000000000000e+01,8.523759245872497559e-01,-1.736184582114219666e-02
5.487450790405273438e+01,7.271668243408203125e+01,5.441162109375000000e+01,7.055489420890808105e-01,3.300000000000000000e+01,1.130294799804687500e+00,4.529508352279663086e-01
4.772657012939453125e+01,5.525325775146484375e+01,4.605839920043945312e+01,7.788419723510742188e-01,1.800000000000000000e+01,6.611312031745910645e-01,-3.846495151519775391e-01
1.677456283569335938e+01,2.432434844970703125e+01,1.741001892089843750e+01,6.597014665603637695e-01,9.000000000000000000e+00,9.572619795799255371e-01,-2.973252832889556885e-01
6.342053222656250000e+01,8.835504913330078125e+01,5.795214080810546875e+01,6.918528079986572266e-01,1.400000000000000000e+01,1.137236714363098145e+00,7.568685412406921387e-01
1.117038345336914062e+01,2.310627555847167969e+01,8.478359222412109375e+00,6.282051205635070801e-01,6.000000000000000000e+00,1.746763229370117188e+00,1.368299365043640137e+00
5.229644775390625000e+01,6.244779586791992188e+01,5.712474822998046875e+01,6.871401071548461914e-01,2.000000000000000000e+01,1.022024750709533691e+00,1.440041214227676392e-01
5.765785598754882812e+01,1.054914932250976562e+02,7.705434417724609375e+01,4.441986978054046631e-01,2.900000000000000000e+01,9.922412037849426270e-01,5.047166943550109863e-01
7.536525726318359375e+01,8.512934875488281250e+01,7.800181579589843750e+01,7.877449989318847656e-01,2.300000000000000000e+01,8.134514689445495605e-01,-5.968092381954193115e-02
7.522151947021484375e+01,1.030407257080078125e+02,6.886224365234375000e+01,7.241322994232177734e-01,4.200000000000000000e+01,1.278359293937683105e+00,8.663470149040222168e-01
3.818192291259765625e+01,8.842459869384765625e+01,6.331403350830078125e+01,2.517590224742889404e-01,2.100000000000000000e+01,1.083263993263244629e+00,7.277570366859436035e-01
9.258211517333984375e+01,1.200068054199218750e+02,8.879994201660156250e+01,7.337329983711242676e-01,3.800000000000000000e+01,7.550936341285705566e-01,-3.540363013744354248e-01
6.338036727905273438e+01,1.006169433593750000e+02,7.700782775878906250e+01,5.156071186065673828e-01,2.800000000000000000e+01,7.076448798179626465e-01,-2.158717215061187744e-01
8.025782775878906250e+01,1.056697845458984375e+02,7.764601898193359375e+01,6.796990633010864258e-01,4.400000000000000000e+01,1.071176528930664062e+00,5.546800494194030762e-01
5.508293533325195312e+01,6.743884277343750000e+01,5.378801345825195312e+01,7.247567176818847656e-01,2.800000000000000000e+01,1.311007022857666016e+00,1.032530307769775391e+00
5.364253234863281250e+01,7.201926422119140625e+01,5.207899093627929688e+01,6.446092128753662109e-01,3.200000000000000000e+01,7.102459073066711426e-01,-1.902888566255569458e-01
4.010114288330078125e+01,4.890185928344726562e+01,3.981435775756835938e+01,7.898686528205871582e-01,1.300000000000000000e+01,9.307992458343505859e-01,2.290679514408111572e-02
6.655524444580078125e+01,9.144268035888671875e+01,6.752565765380859375e+01,6.883656382560729980e-01,4.500000000000000000e+01,1.165426015853881836e+00,9.378172755241394043e-01
6.125550460815429688e+01,7.811962127685546875e+01,6.152082061767578125e+01,7.589492797851562500e-01,1.900000000000000000e+01,1.202477693557739258e+00,1.077837467193603516e+00
8.719239044189453125e+01,9.639574432373046875e+01,8.647617340087890625e+01,7.664955258369445801e-01,1.400000000000000000e+01,7.476239800453186035e-01,-3.695490062236785889e-01
8.503368377685546875e+01,9.112184906005859375e+01,8.563580322265625000e+01,8.497680425643920898e-01,1.000000000000000000e+01,6.902837753295898438e-01,-4.084602892398834229e-01
2.270819282531738281e+01,2.689042282104492188e+01,2.174252891540527344e+01,8.165322542190551758e-01,4.000000000000000000e+00,8.580957651138305664e-01,-1.392951160669326782e-01
5.844742584228515625e+01,8.994826507568359375e+01,6.611659240722656250e+01,5.832608938217163086e-01,2.400000000000000000e+01,8.467738628387451172e-01,-6.049643084406852722e-02
1.099807968139648438e+02,1.207377548217773438e+02,1.047515945434570312e+02,9.003885984420776367e-01,1.500000000000000000e+01,5.722676515579223633e-01,-4.021016955375671387e-01
6.701280212402343750e+01,8.959598541259765625e+01,6.183897018432617188e+01,6.981393694877624512e-01,2.100000000000000000e+01,7.490216493606567383e-01,-3.749508857727050781e-01
6.739173126220703125e+01,9.093781280517578125e+01,6.668551635742187500e+01,6.876807212829589844e-01,2.600000000000000000e+01,1.173916220664978027e+00,8.366916775703430176e-01
9.740075683593750000e+01,1.227077178955078125e+02,9.923342895507812500e+01,6.863485574722290039e-01,5.200000000000000000e+01,1.015276670455932617e+00,4.638752341270446777e-01
7.951671600341796875e+01,1.291296844482421875e+02,9.240698242187500000e+01,5.025298595428466797e-01,9.500000000000000000e+01,1.669193506240844727e+00,3.321476221084594727e+00
8.320218658447265625e+01,1.162117538452148438e+02,8.418669891357421875e+01,7.050966024398803711e-01,1.900000000000000000e+01,8.831123709678649902e-01,3.007413446903228760e-01
4.524786376953125000e+01,6.878581237792968750e+01,5.778761291503906250e+01,5.714285969734191895e-01,2.400000000000000000e+01,7.660640478134155273e-01,1.949865929782390594e-02
8.617153167724609375e+01,1.101923675537109375e+02,9.490093231201171875e+01,6.736744642257690430e-01,6.100000000000000000e+01,1.210864186286926270e+00,1.075677037239074707e+00
7.298790740966796875e+01,1.047036361694335938e+02,6.528128814697265625e+01,7.095133066177368164e-01,8.000000000000000000e+00,7.613210678100585938e-01,-1.348297894001007080e-01
6.802170562744140625e+01,1.012880325317382812e+02,5.508958816528320312e+01,7.241929173469543457e-01,2.900000000000000000e+01,7.709387540817260742e-01,-1.404162496328353882e-01
5.751414108276367188e+01,9.942559814453125000e+01,7.283651733398437500e+01,3.884569406509399414e-01,1.480000000000000000e+02,2.578251361846923828e+00,7.986196517944335938e+00
4.922372436523437500e+01,5.606876373291015625e+01,4.836433792114257812e+01,7.925864458084106445e-01,1.200000000000000000e+01,6.341266036033630371e-01,-6.160393953323364258e-01
5.997417449951171875e+01,7.484015655517578125e+01,6.491419219970703125e+01,7.135640382766723633e-01,2.900000000000000000e+01,8.199858069419860840e-01,1.466365996748209000e-02
9.306221008300781250e+01,9.977603149414062500e+01,8.799539184570312500e+01,9.465627670288085938e-01,3.000000000000000000e+00,5.771751403808593750e-01,-6.167097687721252441e-01
8.110212707519531250e+01,1.243220672607421875e+02,7.899592590332031250e+01,6.209134459495544434e-01,5.700000000000000000e+01,1.172258377075195312e+00,1.072364091873168945e+00
5.387936782836914062e+01,1.032736968994140625e+02,5.232111740112304688e+01,4.839736819267272949e-01,3.000000000000000000e+01,1.158895730972290039e+00,1.042036771774291992e+00
4.811184310913085938e+01,5.704576110839843750e+01,4.239492416381835938e+01,9.040278196334838867e-01,5.000000000000000000e+00,8.276693224906921387e-01,-2.540116012096405029e-02
5.055088424682617188e+01,8.085234069824218750e+01,5.470931625366210938e+01,4.860741198062896729e-01,2.100000000000000000e+01,1.295311093330383301e+00,1.048051953315734863e+00
6.305812454223632812e+01,8.915050506591796875e+01,6.035849761962890625e+01,6.374770402908325195e-01,1.700000000000000000e+01,8.087878823280334473e-01,-2.620455622673034668e-01
8.891313171386718750e+01,1.095719146728515625e+02,9.144580078125000000e+01,6.812595725059509277e-01,6.400000000000000000e+01,1.148834943771362305e+00,7.900774478912353516e-01
9.767488861083984375e+01,1.242834548950195312e+02,1.034825286865234375e+02,6.784679293632507324e-01,7.500000000000000000e+01,8.809679150581359863e-01,-2.502482198178768158e-02
2.626967430114746094e+01,3.661979293823242188e+01,3.380945587158203125e+01,4.449917972087860107e-01,1.600000000000000000e+01,6.214244961738586426e-01,-5.889647603034973145e-01
8.287252044677734375e+01,1.076142425537109375e+02,8.446549224853515625e+01,7.055591940879821777e-01,4.200000000000000000e+01,1.035718917846679688e+00,4.926674962043762207e-01
6.549461364746093750e+01,9.554524993896484375e+01,6.558000183105468750e+01,6.114337444305419922e-01,2.700000000000000000e+01,9.195062518119812012e-01,7.914496958255767822e-02
4.759299468994140625e+01,7.323406982421875000e+01,4.458026504516601562e+01,6.261879801750183105e-01,1.400000000000000000e+01,8.641974329948425293e-01,6.028577685356140137e-02
1.301310348510742188e+01,1.691386032104492188e+01,1.279564666748046875e+01,6.927083134651184082e-01,6.000000000000000000e+00,1.094496250152587891e+00,1.714543551206588745e-01
5.087726211547851562e+01,6.967574310302734375e+01,6.082617187500000000e+01,5.874024629592895508e-01,3.200000000000000000e+01,1.431983828544616699e+00,2.502629756927490234e+00
7.990805053710937500e+01,1.009059143066406250e+02,7.814033508300781250e+01,6.000957489013671875e-01,3.500000000000000000e+01,1.189017534255981445e+00,1.027810454368591309e+00
8.392592620849609375e+01,1.272379455566406250e+02,8.310393524169921875e+01,5.361503958702087402e-01,5.800000000000000000e+01,7.504954338073730469e-01,-2.259414941072463989e-01
4.902934265136718750e+01,5.559917831420898438e+01,4.810679626464843750e+01,6.930983662605285645e-01,7.000000000000000000e+00,5.325278043746948242e-01,-7.236248850822448730e-01
4.505045700073242188e+01,5.177156066894531250e+01,4.039323425292968750e+01,9.387514591217041016e-01,1.000000000000000000e+00,5.545742511749267578e-01,-6.733035445213317871e-01
5.795520782470703125e+01,6.622448730468750000e+01,5.741905593872070312e+01,8.671926259994506836e-01,1.200000000000000000e+01,6.049823760986328125e-01,-5.596628189086914062e-01
1.180815200805664062e+02,1.384009246826171875e+02,1.092372283935546875e+02,8.672685623168945312e-01,3.200000000000000000e+01,1.060156583786010742e+00,5.812764763832092285e-01
5.586331558227539062e+01,7.511283111572265625e+01,6.377862167358398438e+01,6.633288264274597168e-01,2.100000000000000000e+01,1.091796040534973145e+00,7.360938787460327148e-01
5.945177078247070312e+01,7.838075256347656250e+01,6.283890533447265625e+01,7.392809391021728516e-01,2.100000000000000000e+01,1.201244711875915527e+00,8.342050909996032715e-01
1.164528884887695312e+02,1.382675476074218750e+02,1.250859146118164062e+02,7.873882055282592773e-01,5.400000000000000000e+01,7.300205230712890625e-01,-2.758123576641082764e-01
3.002421760559082031e+01,3.691326141357421875e+01,2.660969161987304688e+01,7.547974586486816406e-01,7.000000000000000000e+00,7.798457741737365723e-01,-3.298866748809814453e-01
6.782488250732421875e+01,8.176822662353515625e+01,6.532582855224609375e+01,6.636664271354675293e-01,2.000000000000000000e+01,8.332164883613586426e-01,1.010672375559806824e-01
4.848092651367187500e+01,7.779917907714843750e+01,5.610521697998046875e+01,5.132054686546325684e-01,2.300000000000000000e+01,1.150985360145568848e+00,8.611589670181274414e-01
5.619282913208007812e+01,8.431741333007812500e+01,5.270270919799804688e+01,6.134058833122253418e-01,1.300000000000000000e+01,9.850273728370666504e-01,2.706481814384460449e-01
5.056347656250000000e+01,5.414063644409179688e+01,5.069133377075195312e+01,8.356221318244934082e-01,7.000000000000000000e+00,7.263739109039306641e-01,-4.765590131282806396e-01
7.062968444824218750e+01,9.718829345703125000e+01,7.827007293701171875e+01,5.712202787399291992e-01,5.200000000000000000e+01,1.604520916938781738e+00,2.527510643005371094e+00
9.927172088623046875e+01,1.215873184204101562e+02,1.145464172363281250e+02,6.685670018196105957e-01,1.660000000000000000e+02,1.754979133605957031e+00,3.074027538299560547e+00
9.264398193359375000e+01,9.657588958740234375e+01,9.348096466064453125e+01,8.914308547973632812e-01,2.000000000000000000e+00,6.171942353248596191e-01,-6.004025340080261230e-01
1.045868072509765625e+02,1.232478713989257812e+02,1.013274917602539062e+02,8.319775462150573730e-01,3.100000000000000000e+01,6.442789435386657715e-01,-4.055999219417572021e-01
4.725740432739257812e+01,5.445925521850585938e+01,4.558852386474609375e+01,7.904461622238159180e-01,6.000000000000000000e+00,5.664648413658142090e-01,-7.774324417114257812e-01
6.852523040771484375e+01,7.876905059814453125e+01,6.336337661743164062e+01,8.614809513092041016e-01,9.000000000000000000e+00,4.480057060718536377e-01,-6.646258234977722168e-01
5.912965393066406250e+01,8.696112823486328125e+01,6.955387115478515625e+01,5.028383135795593262e-01,3.500000000000000000e+01,1.146571874618530273e+00,1.441137790679931641e+00
8.523558807373046875e+01,9.733070373535156250e+01,7.790349578857421875e+01,8.445826172828674316e-01,1.600000000000000000e+01,5.881267786026000977e-01,-5.608630180358886719e-01
9.059416198730468750e+01,1.152133712768554688e+02,8.468492126464843750e+01,7.698554992675781250e-01,4.600000000000000000e+01,1.103516101837158203e+00,6.905479431152343750e-01
7.037685394287109375e+01,1.030390625000000000e+02,6.360369110107421875e+01,6.648436188697814941e-01,2.900000000000000000e+01,9.052885174751281738e-01,1.657549142837524414e-01
9.000194549560546875e+01,1.112117767333984375e+02,9.614628601074218750e+01,6.706019043922424316e-01,5.800000000000000000e+01,1.489213943481445312e+00,2.188457727432250977e+00
4.206902694702148438e+01,4.644096374511718750e+01,4.103634643554687500e+01,8.590852618217468262e-01,4.000000000000000000e+00,7.791561484336853027e-01,-3.206604123115539551e-01
9.598521423339843750e+01,1.188271789550781250e+02,9.371510314941406250e+01,7.213637828826904297e-01,3.100000000000000000e+01,1.048884272575378418e+00,4.728325903415679932e-01
4.231045913696289062e+01,5.767984771728515625e+01,3.651188278198242188e+01,7.269906997680664062e-01,7.000000000000000000e+00,7.466829419136047363e-01,-4.199321269989013672e-01
5.544005966186523438e+01,7.528063201904296875e+01,5.533089065551757812e+01,7.223219871520996094e-01,4.800000000000000000e+01,1.140726923942565918e+00,7.804783582687377930e-01
5.128852462768554688e+01,7.125448608398437500e+01,6.182588577270507812e+01,5.237008929252624512e-01,3.200000000000000000e+01,1.512675166130065918e+00,1.567812800407409668e+00
2.071428871154785156e+01,2.944083404541015625e+01,1.858483123779296875e+01,7.624434232711791992e-01,6.000000000000000000e+00,9.927408099174499512e-01,1.791903562843799591e-02
7.364781188964843750e+01,1.254766998291015625e+02,7.614050292968750000e+01,5.541102886199951172e-01,5.000000000000000000e+01,1.199621438980102539e+00,1.249012708663940430e+00
1.662206268310546875e+01,3.414134597778320312e+01,1.648527526855468750e+01,5.081967115402221680e-01,5.000000000000000000e+00,8.052555918693542480e-01,-4.444290399551391602e-01
4.523379135131835938e+01,5.496151733398437500e+01,3.842721939086914062e+01,9.053521156311035156e-01,4.000000000000000000e+00,6.277377009391784668e-01,-5.954220890998840332e-01
6.254112243652343750e+01,9.169420623779296875e+01,5.801242065429687500e+01,6.558496952056884766e-01,4.100000000000000000e+01,8.607078790664672852e-01,1.915883123874664307e-01
9.506552886962890625e+01,1.245163192749023438e+02,8.688349151611328125e+01,7.651180624961853027e-01,4.400000000000000000e+01,1.053482532501220703e+00,5.280690789222717285e-01
5.702502822875976562e+01,7.986244201660156250e+01,7.314334869384765625e+01,6.063627600669860840e-01,2.300000000000000000e+01,9.929376840591430664e-01,4.661698341369628906e-01
9.909841918945312500e+01,1.127445297241210938e+02,9.286102294921875000e+01,8.506672382354736328e-01,8.000000000000000000e+00,6.528733372688293457e-01,-5.591053366661071777e-01
8.466603851318359375e+01,9.176587677001953125e+01,8.497521209716796875e+01,8.648233413696289062e-01,1.000000000000000000e+01,9.337972998619079590e-01,1.762493848800659180e-01
6.619076538085937500e+01,1.041809005737304688e+02,6.052586746215820312e+01,6.150134205818176270e-01,4.000000000000000000e+01,9.742615222930908203e-01,5.247256755828857422e-01
8.842490386962890625e+01,1.256270141601562500e+02,1.005503616333007812e+02,5.714684724807739258e-01,4.800000000000000000e+01,1.012781262397766113e+00,4.405519068241119385e-01
6.369098281860351562e+01,8.169488525390625000e+01,6.880183410644531250e+01,6.963934302330017090e-01,3.900000000000000000e+01,1.061981320381164551e+00,1.342186927795410156e+00
6.049206924438476562e+01,7.753412628173828125e+01,6.077536392211914062e+01,7.006338238716125488e-01,4.000000000000000000e+01,9.398198723793029785e-01,2.804919183254241943e-01
5.995294189453125000e+01,8.507716369628906250e+01,5.084617614746093750e+01,7.548128366470336914e-01,2.100000000000000000e+01,7.853774428367614746e-01,-8.361386507749557495e-02
7.570238494873046875e+01,1.359675598144531250e+02,8.345387268066406250e+01,4.445432126522064209e-01,9.100000000000000000e+01,1.744626164436340332e+00,3.366935014724731445e+00
