level_equivalent_diameter,level_major_axis_length,level_minor_axis_length,level_solidity,nodes,distmap-skew,distmap-kurt
6.165949630737304688e+01,8.550453186035156250e+01,6.719581604003906250e+01,6.355895996093750000e-01,3.200000000000000000e+01,8.732293844223022461e-01,3.350022435188293457e-01
8.900615692138671875e+01,1.122832107543945312e+02,9.423596191406250000e+01,6.733766198158264160e-01,5.900000000000000000e+01,1.120787620544433594e+00,8.272858858108520508e-01
7.187164306640625000e+01,8.247499847412109375e+01,7.722192382812500000e+01,6.562601327896118164e-01,2.200000000000000000e+01,7.858563065528869629e-01,-1.373484134674072266e-01
5.263619613647460938e+01,6.272066116333007812e+01,4.723986434936523438e+01,8.799029588699340820e-01,6.000000000000000000e+00,6.338068842887878418e-01,-6.105424761772155762e-01
4.652426528930664062e+01,5.237715911865234375e+01,4.526390457153320312e+01,8.292682766914367676e-01,3.000000000000000000e+00,6.309489011764526367e-01,-5.967092514038085938e-01
9.060118865966796875e+01,1.022668380737304688e+02,8.793458557128906250e+01,8.330533504486083984e-01,1.000000000000000000e+01,4.016304910182952881e-01,-8.306580185890197754e-01
9.395408630371093750e+01,1.059960403442382812e+02,8.974584960937500000e+01,8.030812144279479980e-01,8.000000000000000000e+00,6.608093976974487305e-01,-5.759463906288146973e-01
8.634865570068359375e+01,1.031117019653320312e+02,8.393551635742187500e+01,8.448997139930725098e-01,3.600000000000000000e+01,8.547945022583007812e-01,2.380698621273040771e-01
5.662170410156250000e+01,6.331397247314453125e+01,5.306432723999023438e+01,8.847505450248718262e-01,1.000000000000000000e+00,6.240000128746032715e-01,-5.397520065307617188e-01
6.745782470703125000e+01,8.624940490722656250e+01,6.841204833984375000e+01,6.890302896499633789e-01,3.200000000000000000e+01,1.253653049468994141e+00,1.283639788627624512e+00
9.252021026611328125e+01,1.032299423217773438e+02,9.754711914062500000e+01,7.155172228813171387e-01,5.200000000000000000e+01,9.812294840812683105e-01,6.473461389541625977e-01
4.640094757080078125e+01,6.054231643676757812e+01,5.665208053588867188e+01,5.527950525283813477e-01,1.700000000000000000e+01,1.032717466354370117e+00,4.269042015075683594e-01
7.271701049804687500e+01,9.241929626464843750e+01,6.192661666870117188e+01,8.222134113311767578e-01,8.000000000000000000e+00,7.500288486480712891e-01,-2.999257743358612061e-01
8.868370819091796875e+01,1.111804122924804688e+02,8.627473449707031250e+01,7.367604970932006836e-01,2.100000000000000000e+01,9.129786491394042969e-01,1.924097388982772827e-01
9.161437988281250000e+01,1.232698516845703125e+02,9.176283264160156250e+01,6.682209968566894531e-01,2.900000000000000000e+01,8.486264944076538086e-01,8.253168314695358276e-02
1.062235794067382812e+02,1.263153610229492188e+02,1.041759719848632812e+02,7.770276069641113281e-01,3.000000000000000000e+01,8.182945847511291504e-01,-5.667945370078086853e-02
6.561115264892578125e+01,8.389494323730468750e+01,6.719717407226562500e+01,6.869158744812011719e-01,3.000000000000000000e+01,8.371887207031250000e-01,5.014785379171371460e-02
7.825778961181640625e+01,9.677041625976562500e+01,7.557637786865234375e+01,7.141796350479125977e-01,3.900000000000000000e+01,4.808554947376251221e-01,-6.801335215568542480e-01
5.829473495483398438e+01,1.384711914062500000e+02,5.698735809326171875e+01,3.114352524280548096e-01,3.100000000000000000e+01,1.334089517593383789e+00,1.533202171325683594e+00
4.718999862670898438e+01,5.779195404052734375e+01,4.677416229248046875e+01,7.474358677864074707e-01,5.000000000000000000e+00,8.901376724243164062e-01,-1.227947250008583069e-01
5.106461334228515625e+01,6.801875305175781250e+01,5.210865402221679688e+01,7.285663485527038574e-01,2.300000000000000000e+01,8.560014367103576660e-01,1.842095255851745605e-01
6.451526641845703125e+01,7.591216278076171875e+01,6.226556015014648438e+01,8.057678341865539551e-01,1.300000000000000000e+01,6.514065265655517578e-01,-6.300312876701354980e-01
4.980231475830078125e+01,5.474722290039062500e+01,5.345104980468750000e+01,6.619096398353576660e-01,1.500000000000000000e+01,7.721439003944396973e-01,-2.296601235866546631e-01
4.812507247924804688e+01,6.825959014892578125e+01,4.613442230224609375e+01,5.677278637886047363e-01,1.800000000000000000e+01,1.251195192337036133e+00,1.004571437835693359e+00
7.607150268554687500e+01,8.672679138183593750e+01,7.016957855224609375e+01,8.596557378768920898e-01,9.000000000000000000e+00,7.365334630012512207e-01,-3.772590160369873047e-01
9.247891998291015625e+01,1.260812454223632812e+02,8.484192657470703125e+01,6.981602907180786133e-01,3.200000000000000000e+01,9.915391802787780762e-01,5.006328821182250977e-01
3.183549308776855469e+01,4.904478454589843750e+01,3.313794708251953125e+01,5.958083868026733398e-01,1.200000000000000000e+01,1.591404438018798828e+00,2.137561798095703125e+00
3.851394653320312500e+01,7.390715026855468750e+01,3.805516815185546875e+01,5.028053522109985352e-01,1.600000000000000000e+01,9.925954937934875488e-01,4.868552684783935547e-01
6.499699401855468750e+01,9.429813385009765625e+01,5.961470794677734375e+01,6.361196041107177734e-01,1.600000000000000000e+01,6.760890483856201172e-01,-4.598549306392669678e-01
1.009000701904296875e+02,1.134155807495117188e+02,1.095327911376953125e+02,7.347913980484008789e-01,5.400000000000000000e+01,6.051557660102844238e-01,-3.945464491844177246e-01
5.923722076416015625e+01,9.538796997070312500e+01,5.966634368896484375e+01,6.292237639427185059e-01,3.100000000000000000e+01,8.855293393135070801e-01,1.824975609779357910e-01
6.983199310302734375e+01,8.565721893310546875e+01,6.277568054199218750e+01,7.985821366310119629e-01,1.200000000000000000e+01,5.770807266235351562e-01,-4.523177146911621094e-01
6.564025115966796875e+01,8.684919738769531250e+01,6.107864761352539062e+01,7.033880949020385742e-01,2.700000000000000000e+01,9.456849694252014160e-01,4.099315404891967773e-01
5.045003509521484375e+01,6.050670242309570312e+01,5.343501663208007812e+01,6.857632994651794434e-01,2.300000000000000000e+01,9.343006610870361328e-01,1.355824321508407593e-01
4.657896804809570312e+01,5.675536346435546875e+01,5.229153060913085938e+01,6.320474743843078613e-01,1.400000000000000000e+01,9.123525619506835938e-01,-6.330325268208980560e-03
9.902130126953125000e+01,1.212445297241210938e+02,1.022532501220703125e+02,7.267836928367614746e-01,4.700000000000000000e+01,1.070753574371337891e+00,8.511828780174255371e-01
6.895126342773437500e+01,1.090005035400390625e+02,8.434449005126953125e+01,4.277695119380950928e-01,5.500000000000000000e+01,9.818145036697387695e-01,3.721271753311157227e-01
4.690584182739257812e+01,1.331496734619140625e+02,8.864811706542968750e+01,2.225656807422637939e-01,1.700000000000000000e+01,7.615832090377807617e-01,-2.687449157238006592e-01
6.974990081787109375e+01,8.781665802001953125e+01,7.948655700683593750e+01,6.848897933959960938e-01,3.900000000000000000e+01,1.226484537124633789e+00,1.177075982093811035e+00
9.886688232421875000e+01,1.123442459106445312e+02,9.725436401367187500e+01,7.972790598869323730e-01,4.500000000000000000e+01,8.022739291191101074e-01,2.569950222969055176e-01
7.827406311035156250e+01,1.130762786865234375e+02,7.293675231933593750e+01,6.585466265678405762e-01,3.100000000000000000e+01,1.003457903861999512e+00,4.016057848930358887e-01
5.576065826416015625e+01,8.719388580322265625e+01,5.462115478515625000e+01,5.839311480522155762e-01,2.700000000000000000e+01,1.144615650177001953e+00,7.953777909278869629e-01
5.427961349487304688e+01,8.287861633300781250e+01,4.915813827514648438e+01,7.113433480262756348e-01,2.600000000000000000e+01,1.372736692428588867e+00,1.999239921569824219e+00
7.820082855224609375e+01,9.393244171142578125e+01,8.146360778808593750e+01,7.163311243057250977e-01,4.700000000000000000e+01,1.164997696876525879e+00,1.268429160118103027e+00
1.051876983642578125e+02,1.223354415893554688e+02,1.046739501953125000e+02,7.295777201652526855e-01,3.600000000000000000e+01,8.285647034645080566e-01,-2.516003251075744629e-01
2.925093078613281250e+01,3.546828460693359375e+01,2.754546546936035156e+01,8.795811533927917480e-01,2.000000000000000000e+00,4.527210295200347900e-01,-8.040577173233032227e-01
4.304141616821289062e+01,8.885803222656250000e+01,5.846774291992187500e+01,3.863515555858612061e-01,1.700000000000000000e+01,1.242306113243103027e+00,1.645627260208129883e+00
6.598847961425781250e+01,8.852947235107421875e+01,6.488499450683593750e+01,7.018263936042785645e-01,4.100000000000000000e+01,1.037960052490234375e+00,6.427007317543029785e-01
9.062928771972656250e+01,1.202443771362304688e+02,8.794893646240234375e+01,6.840207576751708984e-01,2.900000000000000000e+01,7.900989055633544922e-01,-1.492566764354705811e-01
1.306193351745605469e+01,2.042792510986328125e+01,9.556850433349609375e+00,8.170731663703918457e-01,2.000000000000000000e+00,7.113850116729736328e-01,-5.512071847915649414e-01
8.909194946289062500e+01,1.199125289916992188e+02,8.039315795898437500e+01,7.027392387390136719e-01,2.700000000000000000e+01,8.958652019500732422e-01,1.527710705995559692e-01
6.060772323608398438e+01,1.008909912109375000e+02,7.326212310791015625e+01,5.515198111534118652e-01,1.900000000000000000e+01,8.042381405830383301e-01,-1.853471398353576660e-01
7.312732696533203125e+01,8.979609680175781250e+01,8.342589569091796875e+01,6.269592642784118652e-01,4.900000000000000000e+01,1.034326553344726562e+00,6.946139931678771973e-01
3.843120956420898438e+01,4.236633300781250000e+01,3.809423828125000000e+01,8.848207592964172363e-01,6.000000000000000000e+00,7.811840176582336426e-01,-3.071342110633850098e-01
5.662170410156250000e+01,7.848416137695312500e+01,5.345404434204101562e+01,6.048522591590881348e-01,1.200000000000000000e+01,6.321510672569274902e-01,-5.651839375495910645e-01
5.523297882080078125e+01,7.833946990966796875e+01,6.805715942382812500e+01,5.602057576179504395e-01,3.600000000000000000e+01,1.365092396736145020e+00,2.050818681716918945e+00
8.846809387207031250e+01,9.990486907958984375e+01,8.780174255371093750e+01,7.502745985984802246e-01,2.000000000000000000e+01,8.325347900390625000e-01,-3.902968391776084900e-02
5.238159179687500000e+01,7.742749023437500000e+01,6.870278930664062500e+01,4.650410115718841553e-01,3.400000000000000000e+01,7.587687373161315918e-01,-9.917145967483520508e-02
7.247146606445312500e+01,1.024624710083007812e+02,7.673694610595703125e+01,6.477701067924499512e-01,2.500000000000000000e+01,9.438302516937255859e-01,3.070688545703887939e-01
5.649789047241210938e+01,8.558537292480468750e+01,5.577950286865234375e+01,6.434804797172546387e-01,3.000000000000000000e+01,1.244057893753051758e+00,1.307616353034973145e+00
8.356102752685546875e+01,9.217277526855468750e+01,8.110311126708984375e+01,8.343222141265869141e-01,9.000000000000000000e+00,6.238159537315368652e-01,-5.868316888809204102e-01
3.429975891113281250e+01,4.828077316284179688e+01,2.996050834655761719e+01,7.315914630889892578e-01,1.700000000000000000e+01,1.038793206214904785e+00,6.281247138977050781e-01
7.924403381347656250e+01,1.120425186157226562e+02,7.151408386230468750e+01,7.004686594009399414e-01,3.100000000000000000e+01,7.556357979774475098e-01,-2.483935505151748657e-01
5.980409622192382812e+01,7.861112976074218750e+01,5.359074783325195312e+01,7.343791127204895020e-01,1.400000000000000000e+01,7.239027023315429688e-01,-4.651686251163482666e-01
8.831684875488281250e+01,1.004423370361328125e+02,9.424499511718750000e+01,7.554569244384765625e-01,1.900000000000000000e+01,8.760013580322265625e-01,1.549060642719268799e-01
1.002798385620117188e+02,1.365701751708984375e+02,1.023283615112304688e+02,6.219387650489807129e-01,6.400000000000000000e+01,9.547993540763854980e-01,2.946014106273651123e-01
6.149407577514648438e+01,8.440291595458984375e+01,5.505445861816406250e+01,7.479224205017089844e-01,2.400000000000000000e+01,8.505779504776000977e-01,-1.430680975317955017e-02
5.523297882080078125e+01,1.370764617919921875e+02,7.175627136230468750e+01,3.261638879776000977e-01,3.300000000000000000e+01,1.404198884963989258e+00,1.787486910820007324e+00
1.091848983764648438e+02,1.216941375732421875e+02,1.126111221313476562e+02,8.127604126930236816e-01,3.900000000000000000e+01,7.792146801948547363e-01,-7.258427888154983521e-02
9.374379730224609375e+01,1.339842834472656250e+02,1.029607009887695312e+02,5.972654819488525391e-01,5.300000000000000000e+01,1.206608295440673828e+00,1.141060113906860352e+00
7.543280029296875000e+01,8.395645141601562500e+01,7.380978393554687500e+01,8.619093298912048340e-01,1.900000000000000000e+01,7.068635821342468262e-01,-4.722174108028411865e-01
6.490878295898437500e+01,1.026268234252929688e+02,7.440625000000000000e+01,5.190588235855102539e-01,4.900000000000000000e+01,9.890314936637878418e-01,8.062825798988342285e-01
8.733100891113281250e+01,1.138109970092773438e+02,9.313438415527343750e+01,7.262366414070129395e-01,3.700000000000000000e+01,8.212045431137084961e-01,4.173576366156339645e-03
1.253872451782226562e+02,1.307890625000000000e+02,1.289705657958984375e+02,8.820000290870666504e-01,5.200000000000000000e+01,1.015366554260253906e+00,6.006008386611938477e-01
7.196900939941406250e+01,9.193927001953125000e+01,7.741002655029296875e+01,6.247888207435607910e-01,4.300000000000000000e+01,1.014412403106689453e+00,4.934059977531433105e-01
1.011017684936523438e+02,1.224088211059570312e+02,1.041828231811523438e+02,7.201938033103942871e-01,5.900000000000000000e+01,1.172322511672973633e+00,1.124161362648010254e+00
1.107192382812500000e+02,1.215000076293945312e+02,1.060448226928710938e+02,8.775063753128051758e-01,1.100000000000000000e+01,6.511737108230590820e-01,-5.152129530906677246e-01
1.170146026611328125e+02,1.349185180664062500e+02,1.241280288696289062e+02,7.658452987670898438e-01,6.000000000000000000e+01,8.220415711402893066e-01,-6.226376863196492195e-04
3.630155563354492188e+01,4.340796661376953125e+01,3.716789245605468750e+01,7.456772327423095703e-01,8.000000000000000000e+00,7.694667577743530273e-01,-2.013130635023117065e-01
7.580323028564453125e+01,1.108823242187500000e+02,9.550412750244140625e+01,5.890107154846191406e-01,3.300000000000000000e+01,9.427481293678283691e-01,2.071757018566131592e-01
6.098469161987304688e+01,6.931003570556640625e+01,5.732477951049804688e+01,8.511072397232055664e-01,5.000000000000000000e+00,7.987221479415893555e-01,-1.546644121408462524e-01
2.034214401245117188e+01,2.902660560607910156e+01,1.768269920349121094e+01,7.111597657203674316e-01,4.000000000000000000e+00,5.703030228614807129e-01,-6.650601625442504883e-01
7.005953216552734375e+01,1.242749938964843750e+02,7.871467590332031250e+01,4.623410999774932861e-01,3.900000000000000000e+01,1.212960481643676758e+00,1.455404520034790039e+00
7.387221527099609375e+01,1.004570693969726562e+02,7.538859558105468750e+01,5.494871735572814941e-01,1.900000000000000000e+01,9.316681027412414551e-01,3.989968299865722656e-01
3.289762496948242188e+01,8.126757812500000000e+01,4.339332199096679688e+01,3.279320895671844482e-01,1.500000000000000000e+01,1.351479053497314453e+00,1.122375607490539551e+00
6.237804031372070312e+01,8.710308837890625000e+01,5.598345565795898438e+01,7.448208332061767578e-01,2.200000000000000000e+01,1.289777874946594238e+00,9.108733534812927246e-01
8.687053680419921875e+01,1.151112518310546875e+02,1.011913986206054688e+02,5.450115203857421875e-01,4.600000000000000000e+01,1.094254851341247559e+00,6.649622917175292969e-01
7.172090148925781250e+01,1.103782882690429688e+02,7.521025085449218750e+01,5.816296935081481934e-01,4.200000000000000000e+01,1.344032764434814453e+00,1.894885659217834473e+00
3.254743194580078125e+01,4.393658447265625000e+01,3.199031257629394531e+01,6.956521868705749512e-01,3.000000000000000000e+00,7.303056120872497559e-01,-4.423983395099639893e-01
5.519839096069335938e+01,1.204737319946289062e+02,6.361811828613281250e+01,2.971194386482238770e-01,2.700000000000000000e+01,1.156669497489929199e+00,9.696752429008483887e-01
5.782323837280273438e+01,7.707276916503906250e+01,4.976074218750000000e+01,7.647058963775634766e-01,9.000000000000000000e+00,7.059438824653625488e-01,-2.751505672931671143e-01
7.826593017578125000e+01,8.223583221435546875e+01,8.162021636962890625e+01,8.140439987182617188e-01,7.000000000000000000e+00,5.492970943450927734e-01,-5.531614422798156738e-01
5.229644775390625000e+01,7.625277709960937500e+01,5.011547470092773438e+01,5.333995819091796875e-01,2.800000000000000000e+01,7.708426117897033691e-01,-1.270193792879581451e-02
4.735160827636718750e+01,5.620867919921875000e+01,4.801133346557617188e+01,7.583979368209838867e-01,2.100000000000000000e+01,9.656245708465576172e-01,1.230371594429016113e-01
1.230916309356689453e+01,6.047685241699218750e+01,4.676071929931640625e+01,1.172413825988769531e-01,4.000000000000000000e+00,1.081120014190673828e+00,8.053464442491531372e-02
2.979006576538085938e+01,3.461965560913085938e+01,3.063789176940917969e+01,8.076477646827697754e-01,7.000000000000000000e+00,1.053873538970947266e+00,2.172954082489013672e-01
8.640761566162109375e+01,1.109332580566406250e+02,9.253812408447265625e+01,6.293871402740478516e-01,5.500000000000000000e+01,1.075090765953063965e+00,8.321165442466735840e-01
4.801913070678710938e+01,6.040690231323242188e+01,4.812484741210937500e+01,7.326051592826843262e-01,1.400000000000000000e+01,8.908231258392333984e-01,-4.347264021635055542e-02
6.240865325927734375e+01,8.008202362060546875e+01,6.923227691650390625e+01,6.427820920944213867e-01,2.400000000000000000e+01,7.084426283836364746e-01,-2.335252463817596436e-01
6.950302886962890625e+01,9.717591094970703125e+01,7.925014495849609375e+01,5.455852746963500977e-01,2.800000000000000000e+01,9.075677990913391113e-01,3.537289798259735107e-01
7.418181610107421875e+01,1.094849777221679688e+02,8.354998016357421875e+01,5.200962424278259277e-01,3.400000000000000000e+01,1.225870728492736816e+00,8.463251590728759766e-01
5.849097824096679688e+01,7.203712463378906250e+01,5.745478057861328125e+01,8.028084635734558105e-01,1.900000000000000000e+01,8.082930445671081543e-01,-3.964906558394432068e-02
4.559824752807617188e+01,6.689797210693359375e+01,4.692987442016601562e+01,6.560868024826049805e-01,1.500000000000000000e+01,9.909809827804565430e-01,2.616945803165435791e-01
9.103579711914062500e+01,1.119169235229492188e+02,9.157828521728515625e+01,7.007967233657836914e-01,2.800000000000000000e+01,1.000289916992187500e+00,3.657408952713012695e-01
5.318964385986328125e+01,6.843769073486328125e+01,5.697663497924804688e+01,6.917808055877685547e-01,7.000000000000000000e+00,7.318816781044006348e-01,-4.757519960403442383e-01
3.354912567138671875e+01,4.405893707275390625e+01,2.980217933654785156e+01,7.305785417556762695e-01,7.000000000000000000e+00,8.621416091918945312e-01,-2.062029689550399780e-01
6.995040893554687500e+01,1.157528839111328125e+02,6.918231201171875000e+01,5.551863908767700195e-01,3.600000000000000000e+01,1.057572960853576660e+00,6.167996525764465332e-01
6.742950439453125000e+01,8.073574066162109375e+01,7.833541870117187500e+01,6.334930062294006348e-01,7.700000000000000000e+01,8.181412816047668457e-01,-2.037866264581680298e-01
4.646949768066406250e+01,5.272939682006835938e+01,5.022840118408203125e+01,7.438596487045288086e-01,1.000000000000000000e+01,9.413129687309265137e-01,6.529036164283752441e-02
1.518078899383544922e+01,2.053533744812011719e+01,1.367166042327880859e+01,8.190045356750488281e-01,2.000000000000000000e+00,7.057864069938659668e-01,-4.323407709598541260e-01
6.327984237670898438e+01,9.629882812500000000e+01,6.139436721801757812e+01,5.481004118919372559e-01,3.000000000000000000e+01,9.236601591110229492e-01,4.223518371582031250e-01
6.637325286865234375e+01,8.593988800048828125e+01,6.891521453857421875e+01,6.749902367591857910e-01,2.700000000000000000e+01,8.838320970535278320e-01,7.924879342317581177e-02
5.626076507568359375e+01,7.928976440429687500e+01,4.844425964355468750e+01,7.639827728271484375e-01,3.400000000000000000e+01,9.921721816062927246e-01,6.588589549064636230e-01
7.415605926513671875e+01,9.237268829345703125e+01,7.163343048095703125e+01,7.018199563026428223e-01,3.000000000000000000e+01,8.686853647232055664e-01,1.118812188506126404e-01
5.918346023559570312e+01,1.052392730712890625e+02,5.546313476562500000e+01,5.681536793708801270e-01,2.600000000000000000e+01,9.957153797149658203e-01,5.357441306114196777e-01
9.696185302734375000e+01,1.094787216186523438e+02,9.733946228027343750e+01,7.817065715789794922e-01,2.000000000000000000e+01,6.188598871231079102e-01,-1.849368512630462646e-01
8.586809539794921875e+01,1.171063232421875000e+02,7.227045440673828125e+01,7.627766132354736328e-01,2.300000000000000000e+01,5.245110392570495605e-01,-5.562309622764587402e-01
6.745782470703125000e+01,8.324573516845703125e+01,7.664774322509765625e+01,6.871755719184875488e-01,4.800000000000000000e+01,8.678920269012451172e-01,3.042823374271392822e-01
8.341615295410156250e+01,1.124733123779296875e+02,7.778318786621093750e+01,7.389129400253295898e-01,3.700000000000000000e+01,8.142100572586059570e-01,5.452371016144752502e-02
1.070533905029296875e+02,1.124582138061523438e+02,1.097249069213867188e+02,8.266899585723876953e-01,1.300000000000000000e+01,6.470341682434082031e-01,-4.375438392162322998e-01
6.434729766845703125e+01,8.468628692626953125e+01,6.222936630249023438e+01,6.401574611663818359e-01,3.900000000000000000e+01,1.540236353874206543e+00,2.092841625213623047e+00
9.066440582275390625e+01,1.010214080810546875e+02,9.405638885498046875e+01,8.061938285827636719e-01,2.100000000000000000e+01,5.664556622505187988e-01,-4.765140116214752197e-01
9.803270721435546875e+01,1.105832519531250000e+02,1.005439147949218750e+02,7.575271129608154297e-01,3.600000000000000000e+01,8.760319352149963379e-01,8.868224173784255981e-02
8.274182128906250000e+01,9.256611633300781250e+01,8.017396545410156250e+01,8.257063627243041992e-01,2.000000000000000000e+01,7.919068932533264160e-01,-2.543135583400726318e-01
7.806230926513671875e+01,1.045236053466796875e+02,7.721852874755859375e+01,6.322324872016906738e-01,4.400000000000000000e+01,8.797926902770996094e-01,2.280310392379760742e-01
6.041835784912109375e+01,6.534243774414062500e+01,6.347665786743164062e+01,7.805608510971069336e-01,1.500000000000000000e+01,4.725451767444610596e-01,-7.838301062583923340e-01
6.424829101562500000e+01,9.107836914062500000e+01,7.191159057617187500e+01,5.471730232238769531e-01,3.500000000000000000e+01,1.114206433296203613e+00,6.738750934600830078e-01
5.284140777587890625e+01,8.196074676513671875e+01,4.789057922363281250e+01,6.421669125556945801e-01,2.900000000000000000e+01,1.140338659286499023e+00,9.848424196243286133e-01
3.535988235473632812e+01,4.520186233520507812e+01,3.120680999755859375e+01,8.554006814956665039e-01,5.000000000000000000e+00,6.617332696914672852e-01,-5.780177712440490723e-01
5.989982604980468750e+01,9.415579223632812500e+01,6.811213684082031250e+01,5.583515167236328125e-01,4.500000000000000000e+01,9.148210883140563965e-01,5.801042914390563965e-01
8.695843505859375000e+01,1.093670883178710938e+02,8.269416046142578125e+01,7.232099175453186035e-01,3.400000000000000000e+01,1.181965112686157227e+00,1.287358283996582031e+00
6.082790756225585938e+01,8.686328887939453125e+01,6.701673889160156250e+01,5.182807445526123047e-01,2.600000000000000000e+01,1.228961348533630371e+00,1.051551818847656250e+00
7.802152252197265625e+01,1.129721832275390625e+02,8.862647247314453125e+01,5.659997463226318359e-01,4.100000000000000000e+01,1.124959349632263184e+00,8.316955566406250000e-01
4.371650314331054688e+01,7.305896759033203125e+01,4.562973403930664062e+01,5.512302517890930176e-01,2.400000000000000000e+01,1.247297763824462891e+00,1.235657334327697754e+00
4.740535736083984375e+01,7.723282623291015625e+01,5.895907592773437500e+01,4.804028272628784180e-01,1.500000000000000000e+01,1.080268144607543945e+00,3.079200983047485352e-01
9.236181640625000000e+01,9.963245391845703125e+01,9.202825164794921875e+01,8.498224020004272461e-01,3.500000000000000000e+01,7.353758811950683594e-01,-2.995709516108036041e-02
6.031289672851562500e+01,7.764334106445312500e+01,6.224921798706054688e+01,6.589022278785705566e-01,3.100000000000000000e+01,1.280483007431030273e+00,1.960267186164855957e+00
3.881033706665039062e+01,7.503520965576171875e+01,4.109025955200195312e+01,4.576402306556701660e-01,1.400000000000000000e+01,1.311195135116577148e+00,9.902812242507934570e-01
5.619282913208007812e+01,9.035745239257812500e+01,5.139836502075195312e+01,6.691851019859313965e-01,2.400000000000000000e+01,6.363096833229064941e-01,-4.347863793373107910e-01
7.711875152587890625e+01,1.170044860839843750e+02,8.401903533935546875e+01,5.375762581825256348e-01,3.100000000000000000e+01,8.335784673690795898e-01,-1.196124823763966560e-03
4.384737014770507812e+01,9.034918212890625000e+01,4.670755767822265625e+01,4.337833821773529053e-01,1.400000000000000000e+01,7.020468115806579590e-01,-4.498805403709411621e-01
8.196880340576171875e+01,9.833656311035156250e+01,8.275305175781250000e+01,7.102288007736206055e-01,4.700000000000000000e+01,1.480787515640258789e+00,2.585975408554077148e+00
5.882741928100585938e+01,7.451536560058593750e+01,5.621497726440429688e+01,7.322198152542114258e-01,1.800000000000000000e+01,1.194555997848510742e+00,4.638354778289794922e-01
7.734131622314453125e+01,9.584954833984375000e+01,7.033452606201171875e+01,7.227692604064941406e-01,1.500000000000000000e+01,5.420346856117248535e-01,-6.336772441864013672e-01
6.858094787597656250e+01,8.799038696289062500e+01,8.364500427246093750e+01,5.941772460937500000e-01,3.700000000000000000e+01,1.121651887893676758e+00,1.094682574272155762e+00
1.170418090820312500e+02,1.336109771728515625e+02,1.223149185180664062e+02,7.924430966377258301e-01,5.200000000000000000e+01,9.315088987350463867e-01,3.881053328514099121e-01
4.268495941162109375e+01,1.075215606689453125e+02,6.484236907958984375e+01,3.364683687686920166e-01,2.000000000000000000e+01,8.843225836753845215e-01,3.250032365322113037e-01
4.228035354614257812e+01,1.086093673706054688e+02,3.640436172485351562e+01,3.423555195331573486e-01,1.200000000000000000e+01,9.101194739341735840e-01,4.435316473245620728e-02
1.228327636718750000e+02,1.428258819580078125e+02,1.294422302246093750e+02,8.056291937828063965e-01,4.600000000000000000e+01,9.996967315673828125e-01,6.349157094955444336e-01
9.905343627929687500e+01,1.265580902099609375e+02,1.017186355590820312e+02,6.439374685287475586e-01,8.700000000000000000e+01,1.621681213378906250e+00,3.253537178039550781e+00
7.971661376953125000e+01,1.029875106811523438e+02,8.957105255126953125e+01,6.872762441635131836e-01,2.600000000000000000e+01,6.974350810050964355e-01,-3.417040109634399414e-01
4.178051376342773438e+01,5.756862640380859375e+01,3.965385818481445312e+01,7.088934779167175293e-01,1.100000000000000000e+01,9.929187297821044922e-01,4.816004261374473572e-02
6.714566802978515625e+01,8.429460144042968750e+01,6.425524902343750000e+01,7.802996635437011719e-01,3.300000000000000000e+01,7.433102130889892578e-01,-1.035124436020851135e-02
2.646283721923828125e+01,3.036052703857421875e+01,2.440402984619140625e+01,8.580343127250671387e-01,1.000000000000000000e+00,6.715882420539855957e-01,-5.658978819847106934e-01
2.605065536499023438e+01,7.010405731201171875e+01,1.807557106018066406e+01,5.383838415145874023e-01,7.000000000000000000e+00,6.747502684593200684e-01,-6.720020174980163574e-01
6.880337524414062500e+01,1.070186004638671875e+02,7.866193389892578125e+01,4.885676801204681396e-01,4.400000000000000000e+01,9.033665060997009277e-01,2.916366755962371826e-01
2.245446205139160156e+01,4.391313552856445312e+01,2.456032752990722656e+01,2.458100616931915283e-01,9.000000000000000000e+00,8.389647603034973145e-01,-2.638650536537170410e-01
6.052363204956054688e+01,6.956128692626953125e+01,5.844917297363281250e+01,8.822447061538696289e-01,1.600000000000000000e+01,6.837189197540283203e-01,-1.243054196238517761e-01
6.190679168701171875e+01,9.791873931884765625e+01,6.080782318115234375e+01,5.477706789970397949e-01,3.900000000000000000e+01,1.200787663459777832e+00,1.080727219581604004e+00
1.914922904968261719e+01,2.175616455078125000e+01,1.772058677673339844e+01,9.696969985961914062e-01,1.000000000000000000e+00,5.147633552551269531e-01,-7.721853852272033691e-01
7.653039550781250000e+01,9.770085144042968750e+01,7.358657836914062500e+01,7.026118636131286621e-01,2.800000000000000000e+01,8.954746723175048828e-01,1.323915421962738037e-01
6.310858154296875000e+01,8.553192901611328125e+01,5.929653549194335938e+01,7.590390443801879883e-01,6.000000000000000000e+00,8.012119531631469727e-01,-2.424338459968566895e-01
7.197785186767578125e+01,8.104481506347656250e+01,6.797686767578125000e+01,8.679607510566711426e-01,5.000000000000000000e+00,6.471223831176757812e-01,-4.532036185264587402e-01
8.916337585449218750e+01,9.879504394531250000e+01,9.473746490478515625e+01,7.530149817466735840e-01,4.100000000000000000e+01,9.273647069931030273e-01,3.094571530818939209e-01
6.828325653076171875e+01,8.286779785156250000e+01,6.043281936645507812e+01,8.775461316108703613e-01,1.000000000000000000e+01,4.243772029876708984e-01,-6.540275812149047852e-01
